[2026-04-24 15:50:40] {"frame": 1796, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [219, 0, 313, 67]}], "time": "15:50:40"}
[2026-04-24 15:50:42] {"frame": 1833, "count": 1, "detections": [{"label": "Fire", "conf": 0.56, "box": [42, 24, 74, 74]}], "time": "15:50:42"}
[2026-04-24 15:50:48] {"frame": 1953, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [125, 142, 209, 232]}], "time": "15:50:48"}
[2026-04-24 15:50:48] {"frame": 1962, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [234, 175, 276, 239]}], "time": "15:50:48"}
[2026-04-24 15:50:49] {"frame": 1975, "count": 1, "detections": [{"label": "Fire", "conf": 0.69, "box": [32, 154, 119, 233]}], "time": "15:50:49"}
[2026-04-24 15:50:49] {"frame": 1976, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [31, 147, 125, 231]}], "time": "15:50:49"}
[2026-04-24 15:50:49] {"frame": 1981, "count": 1, "detections": [{"label": "Fire", "conf": 0.63, "box": [43, 126, 127, 205]}], "time": "15:50:49"}
[2026-04-24 15:50:50] {"frame": 1984, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [118, 123, 195, 202]}], "time": "15:50:50"}
[2026-04-24 15:50:50] {"frame": 1986, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [153, 128, 236, 215]}], "time": "15:50:50"}
[2026-04-24 15:50:50] {"frame": 1987, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [170, 131, 246, 216]}], "time": "15:50:50"}
[2026-04-24 15:50:50] {"frame": 1993, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [193, 127, 270, 218]}], "time": "15:50:50"}
[2026-04-24 15:50:50] {"frame": 2002, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [176, 131, 242, 219]}], "time": "15:50:50"}
[2026-04-24 15:50:50] {"frame": 2003, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [171, 133, 240, 221]}], "time": "15:50:50"}
[2026-04-24 15:50:51] {"frame": 2005, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [164, 123, 235, 219]}], "time": "15:50:51"}
[2026-04-24 15:50:51] {"frame": 2014, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [168, 132, 236, 230]}], "time": "15:50:51"}
[2026-04-24 15:50:51] {"frame": 2015, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [167, 136, 235, 229]}], "time": "15:50:51"}
[2026-04-24 15:50:54] {"frame": 2066, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [271, 0, 320, 51]}], "time": "15:50:54"}
[2026-04-24 15:50:54] {"frame": 2067, "count": 1, "detections": [{"label": "Fire", "conf": 0.58, "box": [260, 0, 320, 49]}], "time": "15:50:54"}
[2026-04-24 15:50:56] {"frame": 2111, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [97, 0, 192, 18]}], "time": "15:50:56"}
[2026-04-24 15:50:56] {"frame": 2113, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [82, 0, 171, 14]}], "time": "15:50:56"}
[2026-04-24 15:50:56] {"frame": 2115, "count": 1, "detections": [{"label": "Fire", "conf": 0.64, "box": [68, 0, 162, 16]}], "time": "15:50:56"}
[2026-04-24 15:50:56] {"frame": 2116, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [63, 0, 153, 13]}], "time": "15:50:56"}
[2026-04-24 15:50:58] {"frame": 2148, "count": 1, "detections": [{"label": "Fire", "conf": 0.5, "box": [9, 0, 77, 32]}], "time": "15:50:58"}
[2026-04-24 15:50:58] {"frame": 2157, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [167, 106, 319, 239]}], "time": "15:50:58"}
[2026-04-24 15:50:59] {"frame": 2172, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [190, 18, 199, 40]}], "time": "15:50:59"}
[2026-04-24 15:50:59] {"frame": 2174, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [205, 29, 223, 41]}], "time": "15:50:59"}
[2026-04-24 15:51:00] {"frame": 2202, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [149, 113, 313, 240]}], "time": "15:51:00"}
[2026-04-24 15:51:01] {"frame": 2208, "count": 2, "detections": [{"label": "Fire", "conf": 0.72, "box": [165, 58, 182, 78]}, {"label": "Fire", "conf": 0.53, "box": [139, 52, 153, 69]}], "time": "15:51:01"}
[2026-04-24 15:51:06] {"frame": 2314, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [154, 0, 244, 21]}], "time": "15:51:06"}
[2026-04-24 15:51:06] {"frame": 2319, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [146, 0, 237, 35]}], "time": "15:51:06"}
[2026-04-24 15:51:07] {"frame": 2332, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [106, 0, 171, 56]}], "time": "15:51:07"}
[2026-04-24 15:51:07] {"frame": 2333, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [107, 0, 171, 51]}], "time": "15:51:07"}
[2026-04-24 15:51:07] {"frame": 2341, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [114, 30, 169, 86]}], "time": "15:51:07"}
[2026-04-24 15:51:07] {"frame": 2342, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [110, 27, 171, 78]}], "time": "15:51:07"}
[2026-04-24 15:51:07] {"frame": 2343, "count": 1, "detections": [{"label": "Fire", "conf": 0.57, "box": [107, 31, 173, 85]}], "time": "15:51:07"}
[2026-04-24 15:51:08] {"frame": 2345, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [107, 32, 172, 82]}], "time": "15:51:07"}
[2026-04-24 15:51:08] {"frame": 2346, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [108, 33, 170, 87]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2347, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [104, 33, 165, 86]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2348, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [102, 30, 161, 84]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2349, "count": 1, "detections": [{"label": "Fire", "conf": 0.69, "box": [97, 38, 164, 89]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2352, "count": 1, "detections": [{"label": "Fire", "conf": 0.56, "box": [86, 41, 162, 96]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2354, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [88, 46, 163, 105]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2355, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [96, 53, 160, 100]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2356, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [98, 54, 163, 106]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2357, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [99, 53, 162, 104]}], "time": "15:51:08"}
[2026-04-24 15:51:08] {"frame": 2358, "count": 1, "detections": [{"label": "Fire", "conf": 0.69, "box": [99, 60, 162, 103]}], "time": "15:51:08"}
[2026-04-24 15:51:09] {"frame": 2364, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [103, 74, 174, 119]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2365, "count": 1, "detections": [{"label": "Fire", "conf": 0.84, "box": [102, 61, 161, 116]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2366, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [104, 63, 161, 111]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2367, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [102, 56, 164, 111]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2369, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [94, 43, 170, 98]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2370, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [98, 42, 171, 95]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2371, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [96, 0, 192, 52]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2373, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [111, 0, 183, 46]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2374, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [103, 0, 189, 42]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2375, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [104, 0, 188, 41]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2376, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [106, 0, 188, 45]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2377, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [110, 0, 189, 45]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2378, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [112, 0, 192, 40]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2379, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [112, 0, 193, 40]}], "time": "15:51:09"}
[2026-04-24 15:51:09] {"frame": 2380, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [116, 0, 193, 34]}], "time": "15:51:09"}
[2026-04-24 15:51:10] {"frame": 2382, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [118, 0, 203, 25]}], "time": "15:51:10"}
[2026-04-24 15:51:11] {"frame": 2411, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [251, 0, 319, 89]}], "time": "15:51:11"}
[2026-04-24 15:51:11] {"frame": 2414, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [285, 129, 319, 182]}], "time": "15:51:11"}
[2026-04-24 15:51:11] {"frame": 2421, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [100, 123, 175, 209]}], "time": "15:51:11"}
[2026-04-24 15:51:12] {"frame": 2425, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [155, 178, 186, 239]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2429, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [167, 163, 204, 239]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2430, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [160, 138, 209, 227]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2431, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [156, 126, 210, 222]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2432, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [154, 109, 207, 206]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2433, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [137, 92, 196, 183]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2434, "count": 2, "detections": [{"label": "Fire", "conf": 0.79, "box": [131, 86, 195, 182]}, {"label": "Fire", "conf": 0.62, "box": [134, 88, 195, 182]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2435, "count": 1, "detections": [{"label": "Fire", "conf": 0.58, "box": [125, 103, 189, 201]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2436, "count": 2, "detections": [{"label": "Fire", "conf": 0.7, "box": [131, 114, 192, 209]}, {"label": "Fire", "conf": 0.66, "box": [129, 114, 192, 209]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2438, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [122, 108, 190, 207]}], "time": "15:51:12"}
[2026-04-24 15:51:12] {"frame": 2439, "count": 1, "detections": [{"label": "Fire", "conf": 0.56, "box": [119, 120, 189, 207]}], "time": "15:51:12"}
[2026-04-24 15:51:13] {"frame": 2444, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [178, 0, 228, 78]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2449, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [199, 0, 284, 48]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2450, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [199, 0, 268, 32]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2451, "count": 1, "detections": [{"label": "Fire", "conf": 0.56, "box": [206, 0, 278, 22]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2452, "count": 1, "detections": [{"label": "Fire", "conf": 0.55, "box": [210, 0, 304, 24]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2455, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [206, 0, 279, 31]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2456, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [211, 0, 317, 45]}], "time": "15:51:13"}
[2026-04-24 15:51:13] {"frame": 2457, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [224, 0, 319, 47]}], "time": "15:51:13"}
[2026-04-24 15:51:14] {"frame": 2471, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [284, 0, 320, 36]}], "time": "15:51:14"}
[2026-04-24 15:51:14] {"frame": 2474, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [296, 0, 320, 26]}], "time": "15:51:14"}
[2026-04-24 15:51:15] {"frame": 2482, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [215, 0, 320, 49]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2484, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [228, 0, 319, 53]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2485, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [224, 0, 319, 52]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2486, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [217, 0, 303, 50]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2487, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [211, 0, 307, 52]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2488, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [184, 0, 302, 54]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2489, "count": 1, "detections": [{"label": "Fire", "conf": 0.69, "box": [165, 0, 276, 56]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2491, "count": 1, "detections": [{"label": "Fire", "conf": 0.73, "box": [115, 0, 220, 44]}], "time": "15:51:15"}
[2026-04-24 15:51:15] {"frame": 2494, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [98, 0, 198, 50]}], "time": "15:51:15"}
[2026-04-24 15:51:16] {"frame": 2497, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [94, 2, 173, 65]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2498, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [88, 1, 165, 56]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2499, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [83, 1, 164, 58]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2501, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [45, 1, 134, 70]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2503, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [37, 9, 114, 71]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2505, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [22, 0, 109, 66]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2506, "count": 1, "detections": [{"label": "Fire", "conf": 0.51, "box": [18, 0, 103, 64]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2508, "count": 1, "detections": [{"label": "Fire", "conf": 0.66, "box": [5, 1, 109, 65]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2511, "count": 1, "detections": [{"label": "Fire", "conf": 0.77, "box": [9, 1, 98, 70]}], "time": "15:51:16"}
[2026-04-24 15:51:16] {"frame": 2512, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [8, 2, 97, 68]}], "time": "15:51:16"}
[2026-04-24 15:51:17] {"frame": 2519, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [0, 25, 97, 88]}], "time": "15:51:17"}
[2026-04-24 15:51:17] {"frame": 2535, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [84, 26, 175, 99]}], "time": "15:51:17"}
[2026-04-24 15:51:17] {"frame": 2536, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [66, 20, 173, 96]}], "time": "15:51:17"}
[2026-04-24 15:51:17] {"frame": 2537, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [69, 9, 166, 92]}], "time": "15:51:17"}
[2026-04-24 15:51:18] {"frame": 2539, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [59, 0, 159, 85]}], "time": "15:51:18"}
[2026-04-24 15:51:18] {"frame": 2541, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [18, 0, 133, 75]}], "time": "15:51:18"}
[2026-04-24 15:51:19] {"frame": 2559, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [15, 0, 114, 64]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2560, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [25, 0, 123, 67]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2562, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [64, 1, 154, 91]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2563, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [72, 2, 165, 93]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2564, "count": 1, "detections": [{"label": "Fire", "conf": 0.59, "box": [76, 0, 170, 90]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2566, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [62, 0, 178, 79]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2568, "count": 1, "detections": [{"label": "Fire", "conf": 0.78, "box": [49, 0, 176, 60]}], "time": "15:51:19"}
[2026-04-24 15:51:19] {"frame": 2569, "count": 1, "detections": [{"label": "Fire", "conf": 0.84, "box": [54, 0, 156, 41]}], "time": "15:51:19"}
[2026-04-24 15:51:20] {"frame": 2596, "count": 1, "detections": [{"label": "Fire", "conf": 0.62, "box": [63, 0, 165, 46]}], "time": "15:51:20"}
[2026-04-24 15:51:21] {"frame": 2597, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [63, 0, 160, 46]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2598, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [62, 0, 160, 48]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2599, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [60, 0, 161, 48]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2600, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [60, 0, 167, 45]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2601, "count": 1, "detections": [{"label": "Fire", "conf": 0.53, "box": [62, 0, 170, 43]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2602, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [65, 0, 173, 43]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2604, "count": 1, "detections": [{"label": "Fire", "conf": 0.65, "box": [123, 0, 197, 56]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2605, "count": 1, "detections": [{"label": "Fire", "conf": 0.6, "box": [85, 0, 206, 51]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2606, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [89, 0, 201, 54]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2607, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [91, 0, 212, 58]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2609, "count": 1, "detections": [{"label": "Fire", "conf": 0.52, "box": [93, 0, 211, 64]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2610, "count": 1, "detections": [{"label": "Fire", "conf": 0.71, "box": [99, 0, 208, 68]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2611, "count": 1, "detections": [{"label": "Fire", "conf": 0.7, "box": [96, 0, 205, 70]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2612, "count": 1, "detections": [{"label": "Fire", "conf": 0.68, "box": [95, 0, 206, 72]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2613, "count": 1, "detections": [{"label": "Fire", "conf": 0.72, "box": [91, 0, 204, 75]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2614, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [95, 0, 201, 84]}], "time": "15:51:21"}
[2026-04-24 15:51:21] {"frame": 2615, "count": 1, "detections": [{"label": "Fire", "conf": 0.82, "box": [94, 0, 199, 82]}], "time": "15:51:21"}
[2026-04-24 15:51:22] {"frame": 2616, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [50, 0, 180, 40]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2619, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [95, 0, 184, 34]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2630, "count": 1, "detections": [{"label": "Fire", "conf": 0.67, "box": [57, 0, 184, 64]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2631, "count": 1, "detections": [{"label": "Fire", "conf": 0.85, "box": [62, 0, 200, 70]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2632, "count": 1, "detections": [{"label": "Fire", "conf": 0.61, "box": [66, 0, 206, 86]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2633, "count": 1, "detections": [{"label": "Fire", "conf": 0.76, "box": [66, 0, 185, 93]}], "time": "15:51:22"}
[2026-04-24 15:51:22] {"frame": 2634, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [111, 0, 187, 98]}], "time": "15:51:22"}
[2026-04-24 15:51:23] {"frame": 2635, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [109, 0, 186, 96]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2636, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [77, 0, 191, 91]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2637, "count": 1, "detections": [{"label": "Fire", "conf": 0.85, "box": [76, 0, 190, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2638, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [79, 0, 199, 87]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2639, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [81, 0, 207, 92]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2640, "count": 1, "detections": [{"label": "Fire", "conf": 0.79, "box": [83, 0, 209, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2641, "count": 1, "detections": [{"label": "Fire", "conf": 0.74, "box": [87, 0, 206, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2642, "count": 1, "detections": [{"label": "Fire", "conf": 0.8, "box": [103, 0, 221, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2643, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [93, 0, 223, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2644, "count": 1, "detections": [{"label": "Fire", "conf": 0.89, "box": [95, 0, 226, 89]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2645, "count": 1, "detections": [{"label": "Fire", "conf": 0.88, "box": [94, 0, 227, 88]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2646, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [105, 0, 223, 86]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2647, "count": 1, "detections": [{"label": "Fire", "conf": 0.87, "box": [106, 0, 224, 85]}], "time": "15:51:23"}
[2026-04-24 15:51:23] {"frame": 2653, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [97, 0, 222, 87]}], "time": "15:51:23"}
[2026-04-24 15:51:24] {"frame": 2654, "count": 1, "detections": [{"label": "Fire", "conf": 0.54, "box": [96, 0, 222, 90]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2656, "count": 1, "detections": [{"label": "Fire", "conf": 0.81, "box": [94, 0, 207, 91]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2657, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [91, 0, 195, 95]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2658, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [89, 0, 194, 90]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2659, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [91, 0, 191, 79]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2660, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [89, 0, 189, 76]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2661, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [83, 0, 196, 71]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2662, "count": 1, "detections": [{"label": "Fire", "conf": 0.89, "box": [78, 0, 208, 69]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2663, "count": 1, "detections": [{"label": "Fire", "conf": 0.83, "box": [76, 0, 212, 67]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2664, "count": 1, "detections": [{"label": "Fire", "conf": 0.89, "box": [79, 0, 215, 64]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2665, "count": 1, "detections": [{"label": "Fire", "conf": 0.86, "box": [79, 0, 225, 66]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2666, "count": 1, "detections": [{"label": "Fire", "conf": 0.9, "box": [77, 0, 220, 65]}], "time": "15:51:24"}
[2026-04-24 15:51:24] {"frame": 2667, "count": 1, "detections": [{"label": "Fire", "conf": 0.75, "box": [77, 0, 219, 64]}], "time": "15:51:24"}
